,index,site_b,time_b,hs_b,hmax_b,tp_b,tm01_b,tm02_b,dpm_b,dm_b,dspr_b,hs_sa_b,hmax_sa_b,tm01_sa_b,tm02_sa_b,dm_sa_b,dspr_sa_b,hs_sw_b,hmax_sw_b,tm01_sw_b,tm02_sw_b,dm_sw_b,dspr_sw_b,index,site_a,time_a,hs_a,hmax_a,tp_a,tm01_a,tm02_a,dpm_a,dm_a,dspr_a,hs_sa_a,hmax_sa_a,tm01_sa_a,tm02_sa_a,dm_sa_a,dspr_sa_a,hs_sw_a,hmax_sw_a,tm01_sw_a,tm02_sw_a,dm_sw_a,dspr_sw_a,index,site_c,time_c,hs_c,hmax_c,tp_c,tm01_c,tm02_c,dpm_c,dm_c,dspr_c,hs_sa_c,hmax_sa_c,tm01_sa_c,tm02_sa_c,dm_sa_c,dspr_sa_c,hs_sw_c,hmax_sw_c,tm01_sw_c,tm02_sw_c,dm_sw_c,dspr_sw_c
5,31,563.0,2023-03-30 17:00:00,1.4362847127318525,2.613105452910403,10.46776,5.456230471772185,4.800395572631891,144.40344,157.1557,49.99615191655685,1.1085236924545934,2.049619961048434,4.09810583810594,3.861859550677088,182.00283473258924,45.5968318493852,0.9445402133868545,1.619622494532979,10.193362847811951,10.061064118720823,140.5502764857989,41.08120238532875,18,564.0,2023-03-30 17:00:00,1.2767381473074435,2.320002869687128,10.506605,5.656507353224795,4.879144301062982,136.56227,144.27377,50.49535969272863,0.933620837333749,1.7302256789972448,3.996132545449395,3.7409387517490567,164.19443631804322,49.628137452867115,0.8989223409348431,1.5399272927798653,10.299629642164966,10.15671761477792,133.6614071117719,40.81939749131887,5,565.0,2023-03-30 17:00:00,1.173044724438821,2.12509857263262,10.517788,5.957664691742233,5.074280838088395,132.16878,137.70174,54.90592220518299,0.813883750721807,1.5087793384442127,4.001473929593418,3.726262163464063,156.10082117834196,57.78872535731815,0.8709987047911552,1.4913714810295564,10.378739578634855,10.227307803172227,130.07533074798687,41.240652293899004
6,32,563.0,2023-03-30 18:00:00,1.4531708699420807,2.64302683971264,10.423688,5.462110273123509,4.81965914885375,145.2332,158.51466,48.31281984226424,1.131767916884856,2.090613642038797,4.152602891585665,3.9109733569333875,181.8667474124117,43.235735003068584,0.9426360231821593,1.6163573404975198,10.178080877106694,10.047687795420543,140.9347442334697,41.235592984579284,19,564.0,2023-03-30 18:00:00,1.291926807305323,2.3495182811792517,10.496681,5.573246313731088,4.827195915825673,136.76927,145.36235,48.65432062470977,0.9590604767094644,1.7772369346286976,3.996761560448861,3.7477467612194544,165.2332859081409,46.16017112456154,0.8936700513734187,1.5312975425877462,10.280833900834077,10.139656963622752,133.4882098575885,40.92877493420007,6,565.0,2023-03-30 18:00:00,1.161954093169295,2.104326650234469,10.451481,5.9966068735266225,5.0996136185172265,132.40823,137.1647,52.33346190533782,0.8016963984265062,1.4860744175379086,4.014867766254204,3.730089491982823,152.9155328642154,54.87871999523602,0.8676430359709525,1.4859850584503667,10.347344963692416,10.198043309751462,129.82620023578085,41.33740271973639
7,33,563.0,2023-03-30 19:00:00,1.462714318905266,2.659304751450659,10.3533,5.48125829093484,4.842724923997077,146.32451,159.38593,47.132051183016884,1.1430922863069317,2.110350200253271,4.191037780092478,3.9442193095225493,181.58649306605298,41.65418884184062,0.9438354517660785,1.6187978231982483,10.160341465761341,10.031776389378544,141.49517381746654,41.3535160206803,20,564.0,2023-03-30 19:00:00,1.3180862953894656,2.399024306880795,10.481787,5.485532926465301,4.777561437438646,137.1988,146.85114,47.045257249958944,0.996906293459006,1.8465265732647065,4.011308133113691,3.7684121526241685,166.67315529335553,43.09428005296196,0.8903234210776014,1.525928468584644,10.26429031200573,10.124832046151807,133.43969629295353,41.02585158607361,7,565.0,2023-03-30 19:00:00,1.1577434441127024,2.0962476277952287,10.408643,6.010465075776811,5.115408385717755,132.62738,136.95706,50.07038365984241,0.7994792520177816,1.481404343448632,4.03794457576494,3.74812875015207,151.41731675304243,51.54276987907618,0.8642256959266855,1.4804891097657567,10.320045075575408,10.172636936632868,129.54634923713817,41.42139196840095
8,34,563.0,2023-03-30 20:00:00,1.454237854201695,2.6417283350344904,10.269594,5.548280447400467,4.896451222028787,147.54555,159.19653,46.204022963988436,1.129055669670284,2.083427806905659,4.225442377925692,3.9707903070236226,180.10714412953487,40.74750430991823,0.9480407678310003,1.6263948195975924,10.139451155250038,10.012579059015323,142.18850076423735,41.44418353410464,21,564.0,2023-03-30 20:00:00,1.3536142230827164,2.4646715765503187,10.443589,5.416538337357934,4.748602966426534,137.87088,148.58267,45.52498577022926,1.04398703611132,1.9322483852112422,4.048585563837216,3.8104262711006447,168.0557539208809,40.43888710631005,0.8896977094120857,1.5248560591422637,10.24792080719789,10.11014107324642,133.54201206803916,41.08476724156322,8,565.0,2023-03-30 20:00:00,1.1595193955112268,2.0994632226881795,10.389979,6.001815636055581,5.1168119798169025,132.93144,137.0255,48.108430757513574,0.8051837684118119,1.4914072009466803,4.062251419434938,3.7694306301769855,150.83228064812988,48.21133699706462,0.8614279559861139,1.4760509318743371,10.298093336154325,10.152367231933697,129.3264252081078,41.491859120669986
9,35,563.0,2023-03-30 21:00:00,1.4258510909979074,2.586112473513475,10.185182,5.686298008541064,4.9994887155476215,148.71284,157.7879,45.417390206478885,1.0863175587227256,2.003423286194479,4.26728169282615,3.99892359775198,176.91890300998136,40.50115955396841,0.9557033520941179,1.6395402325092934,10.113594017999516,9.988281122653948,142.93785490268007,41.503605264769945,22,564.0,2023-03-30 21:00:00,1.3883342938012406,2.5276385013460008,10.379703,5.393546488439423,4.755593652055961,138.77187,150.0585,44.12446095274861,1.0871820556807945,2.009844239491078,4.107693620259192,3.869872948571623,168.73978835440266,38.36652569461442,0.8916908033954867,1.5286368316759882,10.230962391442201,10.094733853573816,133.8123928253886,41.09737161701267,9,565.0,2023-03-30 21:00:00,1.1684684951447957,2.115666751175572,10.376369,5.980534975732287,5.1164718557647175,133.4172,137.43396,46.38212024864331,0.8194210784218121,1.5167307713938714,4.096614657557286,3.804248175306849,150.98104410540165,45.028490465979814,0.8602240816517094,1.4739881014068452,10.280197379449058,10.136023046899286,129.22647445238488,41.52794728921893
10,36,563.0,2023-03-30 22:00:00,1.389314860268517,2.5147189781644075,10.107815,5.86952828580721,5.133746542150715,149.7063,155.81485,44.59613902875611,1.0300973001069214,1.8988057352438155,4.313184568778505,4.025663145462643,172.62646812146002,40.56787288681879,0.965337418895645,1.6564579670628468,10.085074627066454,9.961011685441942,143.69674342905986,41.50350578423082,23,564.0,2023-03-30 22:00:00,1.4108203290792818,2.567293039735239,10.29744,5.414096203729781,4.787647221009556,139.86212,150.83353,43.03547557012056,1.1122962924903739,2.0543178145997487,4.165184197157403,3.9230075110265776,168.52431042083964,37.034050843225565,0.8965062849712702,1.5368920726978414,10.21113915264402,10.076432661156218,134.2572044014446,41.06339912803195,10,565.0,2023-03-30 22:00:00,1.187683350379147,2.1509229503428076,10.350547,5.9315037333239715,5.098786061452523,134.13254,138.3156,44.881069567537146,0.8461155029365265,1.5649266463920144,4.1336463647832336,3.844151659571649,151.92673991443735,42.087828118219065,0.8609009259120413,1.4755011497844919,10.264401029676058,10.121659063330618,129.30040433015654,41.535260977482174
11,37,563.0,2023-03-30 23:00:00,1.3638494831951908,2.4653708602782345,10.03977,6.010488297895996,5.2284860773610555,150.52002,154.22635,43.656485534777694,0.9871112718566072,1.8195684467191517,4.33381464427395,4.026713469191877,168.63494737737753,40.381633045615644,0.9753315083209086,1.6740002282036166,10.057526209341496,9.934221002743566,144.44965757249759,41.45090056886252,24,564.0,2023-03-30 23:00:00,1.398651107137461,2.540488908979986,10.210621,5.546261160036795,4.901509163580942,141.00732,150.15356,42.4188504806103,1.0913738938723405,2.0130767222377086,4.244110832611774,3.9912141072429876,166.62181442119115,36.710367791326064,0.9039582628515925,1.5500357908358915,10.187669577462389,10.054377004010542,134.82497748912195,40.97749137376304,11,565.0,2023-03-30 23:00:00,1.2145353654273368,2.2002633980696795,10.303117,5.876131428762534,5.078668527293381,135.07164,139.54068,43.606431996903986,0.8811524538543626,1.6283203524254437,4.17725167627077,3.890662079563355,153.28215062131721,39.617570455684515,0.8635449859915187,1.4800328137308807,10.24883310887674,10.107453221761238,129.5551856110699,41.51212977535085
12,38,563.0,2023-03-31 00:00:00,1.3499197769832787,2.4371842270271404,9.979645,6.1232942865215225,5.308476380249118,151.17642,153.2037,42.7836824347101,0.9593635973437009,1.7681289898934214,4.358208858976131,4.035265008155455,165.56229991027462,39.976564163744925,0.9851879301064354,1.6913130161922991,10.032333699762113,9.909286124534555,145.1488512904626,41.37735638549425,25,564.0,2023-03-31 00:00:00,1.3678995381581798,2.4799532287654893,10.130945,5.7155918484013695,5.03115605315358,142.05986,148.67188,42.01836395672215,1.0448627067790686,1.9257057985416908,4.303447010509267,4.034555688222908,163.67211113065417,36.89719847196415,0.9129021153128537,1.5657432175240908,10.162735000961163,10.030553092314326,135.46220798419372,40.84443629270779,12,565.0,2023-03-31 00:00:00,1.2342832782576547,2.2338618437599065,10.232305,5.915448946858939,5.144458394347758,136.17313,140.51959,42.63826526236098,0.9041702558460517,1.6679089475291888,4.272061479204225,3.9847483582744694,154.0154185763318,38.0363568982613,0.8682858601235787,1.488513441154871,10.231026621667173,10.090953804049542,129.95754457775283,41.442765884015756
0,26,563.0,2023-03-31 00:00:00,1.3499197769832787,2.4371842270271404,9.979645,6.1232942865215225,5.308476380249118,151.17642,153.2037,42.7836824347101,0.9593635973437009,1.7681289898934214,4.358208858976131,4.035265008155455,165.56229991027462,39.976564163744925,0.9851879301064354,1.6913130161922991,10.032333699762113,9.909286124534555,145.1488512904626,41.37735638549425,13,564.0,2023-03-31 00:00:00,1.3678995381581798,2.4799532287654893,10.130945,5.7155918484013695,5.03115605315358,142.05986,148.67188,42.01836395672215,1.0448627067790686,1.9257057985416908,4.303447010509267,4.034555688222908,163.67211113065417,36.89719847196415,0.9129021153128537,1.5657432175240908,10.162735000961163,10.030553092314326,135.46220798419372,40.84443629270779,0,565.0,2023-03-31 00:00:00,1.2342832782576547,2.2338618437599065,10.232305,5.915448946858939,5.144458394347758,136.17313,140.51959,42.63826526236098,0.9041702558460517,1.6679089475291888,4.272061479204225,3.9847483582744694,154.0154185763318,38.0363568982613,0.8682858601235787,1.488513441154871,10.231026621667173,10.090953804049542,129.95754457775283,41.442765884015756
1,27,563.0,2023-03-31 01:00:00,1.3291872070932875,2.3916936610154584,9.923405,6.379278198987368,5.545727764102652,151.6705,152.29703,42.23979047206296,0.9213102424088899,1.6941501946525324,4.503369579733891,4.163012035092674,162.84126180917593,40.040657219853685,0.9950173651346507,1.7085861911648712,10.009864241448433,9.88663921927625,145.74460388454938,41.25735722151619,14,564.0,2023-03-31 01:00:00,1.3425300647432672,2.4308282441786715,10.061677,5.839350176922845,5.113023653765986,142.97311,147.23557,41.383503534229675,1.00375421207454,1.8499419052490864,4.3178665259872115,4.033618196668991,160.4820450091447,36.800817048329385,0.9226065800753119,1.5827616419852368,10.13726841326032,10.005913427091533,136.13965793221246,40.6711409598906,1,565.0,2023-03-31 01:00:00,1.2476299683308099,2.2557860274853434,10.152475,5.973422257372596,5.211756040418251,137.34024,141.22816,41.91350630453233,0.9170655625572286,1.6894733485216449,4.351813032150272,4.05811633024426,154.27736336822096,37.03360218418058,0.8745547745150081,1.4992603204507793,10.211255390778154,10.072358546750769,130.52094772519345,41.3277274035631
2,28,563.0,2023-03-31 02:00:00,1.3195170111729055,2.3682555465124047,9.867693,6.584140371869429,5.736973315400094,152.02052,151.70874,41.635658543903084,0.8983619791315173,1.6486570076245428,4.635253055300541,4.273873762179209,160.76637644766504,39.74338585276721,1.0049651654187768,1.7260693403799998,9.990389452118343,9.86662602571669,146.22679313286943,41.08287286067216,15,564.0,2023-03-31 02:00:00,1.3096681354606237,2.3655792840690517,10.000444,6.051193724266817,5.280698015299409,143.75728,145.71533,40.877825241848264,0.9512521405482386,1.7517240441400759,4.385365933162478,4.083670167866247,156.90443799210806,37.01337224650785,0.932425855506624,1.599983805472172,10.111998706912356,9.981115677188393,136.8204263853193,40.473969656239994,2,565.0,2023-03-31 02:00:00,1.2497180551381357,2.255765854584257,10.074485,6.084290329516423,5.323765240517043,138.46013,141.48405,41.343621889984455,0.913699625075919,1.6807284341936308,4.4412265373364095,4.14178797632468,153.77794851845357,36.493228155384,0.8819740592502207,1.5123390256028884,10.189464808344379,10.051566208847522,131.20263443095064,41.17226119478985
3,29,563.0,2023-03-31 03:00:00,1.317402091815266,2.359117166184353,9.811489,6.7493892724486235,5.90583816691115,152.2774,151.38611,41.05921710960741,0.8874535909870991,1.6254342228412095,4.7679340272876924,4.392850053456414,159.31226614707504,39.260193045241415,1.0137104798371326,1.74108978049965,9.974525605111992,9.849926309544486,146.611205335396,40.89812300201765,16,564.0,2023-03-31 03:00:00,1.2781561223664228,2.301503727996382,9.946972,6.307127096609464,5.495272898976145,144.42894,144.39932,40.390848499199,0.899091894465294,1.6531526123927807,4.487456667725136,4.164622295412354,153.37703748594362,37.23005193045243,0.9419952027459415,1.6164042002107206,10.089631249159215,9.958752539552005,137.48671903524627,40.272899966944365,3,565.0,2023-03-31 03:00:00,1.2429556961885453,2.23917072098284,10.001637,6.226674517982201,5.459624859506079,139.48521,141.34293,40.868260964228384,0.8975184838651576,1.6486952282839105,4.527829627609777,4.222248858308897,152.55690906739093,36.25803196701707,0.8901348852623738,1.5266945227786166,10.166477610488355,10.02932429058257,131.96507636597852,40.99859788151944
4,30,563.0,2023-03-31 04:00:00,1.319243838238248,2.35751482086615,9.736664,6.892250505143784,6.065195831275998,149.78362,151.19366,40.58703710762859,0.8837695517624017,1.6150993360183303,4.90557110408741,4.523462992286874,158.2239943769097,38.84043586862112,1.021086361495171,1.7541647541120864,9.962496393158291,9.83681545799829,146.9026103736415,40.70527679415159,17,564.0,2023-03-31 04:00:00,1.2529163773365664,2.2489990766408376,9.900532,6.567375875443559,5.72514652582473,144.97281,143.42117,39.89206998974613,0.8552400503416062,1.5697968393193942,4.612125348350359,4.266610502535078,150.30201860203644,37.257951012633384,0.950466697277218,1.6313237648613876,10.071330079159107,9.940058172325465,138.1001996735465,40.07072670808516,4,565.0,2023-03-31 04:00:00,1.2311650650344381,2.213460222975318,9.936491,6.385154575730442,5.6049482739148635,140.37456,140.96425,40.45355607528418,0.8737907116527361,1.6029973531492046,4.608173025138438,4.294082888308389,150.84135778060784,36.20437950015794,0.8986123912533174,1.5415988294515304,10.14402892956198,10.007292732229324,132.7507931891226,40.80452306173173
5,31,563.0,2023-03-31 05:00:00,1.3229395937739505,2.359700786843961,9.67448,7.012015517633934,6.208249250690356,150.08176,151.04498,40.18648134628004,0.8845083007819404,1.6130545674543408,5.037588108371171,4.653912066152688,157.311494724514,38.48949566754988,1.0268518182357977,1.764069460890224,9.954681594861295,9.827684139158087,147.12467713371382,40.503397942820165,18,564.0,2023-03-31 05:00:00,1.2342774443372706,2.208844316353444,9.860407,6.810645937075136,5.953385915889143,145.4156,142.78345,39.418991449141274,0.8215574417125738,1.5048774142295867,4.7527460329150895,4.385983799714078,147.877124854,37.09089695681921,0.9572440871119,1.6433406609341652,10.057362402075105,9.925371272602613,138.66280158795567,39.88187568482532,5,565.0,2023-03-31 05:00:00,1.2165143059494186,2.182846771303413,9.879758,6.5511341735765365,5.753213789512325,141.11346,140.4896,40.09203805835933,0.8461623963033919,1.5506482630394063,4.683937800967436,4.358085228406745,148.86248987237246,36.26665511373959,0.9064297611874336,1.5550097822239655,10.123482679713705,9.98682116939542,133.52308352166813,40.5988501001021
6,32,563.0,2023-03-31 06:00:00,1.3259302351253082,2.3611465979175947,9.626035,7.112345501989165,6.334558407093295,150.32193,150.9038,39.843867698546845,0.8866873121156474,1.6136814119991945,5.158682951684592,4.77785266547743,156.4916485535199,38.17829777106495,1.0301621382572315,1.7697563909339549,9.952276312850877,9.823655980137492,147.3044565432425,40.325704701518745,19,564.0,2023-03-31 06:00:00,1.221581347358202,2.180086550513221,9.826041,7.020484905574998,6.1625140007576595,145.78947,142.46265,39.00361772389843,0.798004700651391,1.458636968923032,4.8975366092086405,4.513231931640854,146.2060339688349,36.789000130347326,0.9621808116897556,1.6518157409475607,10.047675536879384,9.91469581009244,139.193226446912,39.71175614144592,6,565.0,2023-03-31 06:00:00,1.2002850987407454,2.149391744818665,9.835346,6.722990480671391,5.906465948155316,141.71907,140.0018,39.78114245704491,0.8170900480886634,1.4957391139495397,4.762086166425999,4.4217786284284175,146.7823556749682,36.38939990443069,0.9127509523516277,1.5662229158139553,10.106716702044649,9.969794743062652,134.2447156512305,40.408402947465746
7,33,563.0,2023-03-31 07:00:00,1.326968564571581,2.360018250308025,9.593756,7.193538497146795,6.439655185616935,150.52122,150.76807,39.543220040166844,0.8886623534245709,1.614651796771552,5.262211359841907,4.886295826910527,155.71934479436976,37.883159810147106,1.0307085313248405,1.770695061253366,9.956730977706403,9.82613312328692,147.4745688010102,40.18346914195765,20,564.0,2023-03-31 07:00:00,1.2134933317524044,2.160624673356391,9.792066,7.1923639934625125,6.345917662512383,141.45512,142.36568,38.64540310430806,0.7832233446738806,1.428482475239545,5.039463216301478,4.643528042563507,145.16209009034236,36.41275670770134,0.9652245406364022,1.657041036779868,10.0420364798795,9.907773682720563,139.67922468763365,39.56325860461127,7,565.0,2023-03-31 07:00:00,1.184513037768748,2.116468989035226,9.803143,6.899168281953354,6.0680374447978584,136.18803,139.58397,39.50419939685137,0.7895093970922537,1.4435139181586547,4.8514707059391196,4.4952777369236685,144.7779009531018,36.4989569119616,0.9176186889984103,1.5749454228457351,10.0936117556647,9.956178182696938,134.91649292793826,40.24606982377451
8,34,563.0,2023-03-31 08:00:00,1.3258395540004206,2.355322306501173,9.578332,7.261563556887898,6.528398073198871,150.69359,150.65573,39.27634542097279,0.889357259115868,1.613565806813066,5.349091545635908,4.979329280001923,154.9942025868098,37.60651866687662,1.0291288245882118,1.7679812204033425,9.968366276741124,9.835489184647294,147.66971178316044,40.066450899016886,21,564.0,2023-03-31 08:00:00,1.2075922684291194,2.146181393820682,9.762983,7.32814095262278,6.500664611460386,142.0201,142.40445,38.36012681223857,0.7744075531563076,1.4096257319149248,5.170698671694065,4.769406523995411,144.57370424629616,36.03370791395875,0.9657947215109475,1.6580198899562342,10.041868403189739,9.905943497168195,140.11017028430985,39.460702149734225,8,565.0,2023-03-31 08:00:00,1.1703990362032757,2.0870505384338003,9.77749,7.071685243892442,6.233746751305366,137.07321,139.30382,39.258239625270264,0.7656097027372841,1.3978360965738208,4.95402788039386,4.582481430634528,143.0554770237998,36.534809649037584,0.9208336599666805,1.5804634052841553,10.083995287648593,9.945768127040196,135.55049701637742,40.12147667891253
9,35,563.0,2023-03-31 09:00:00,1.322548965814637,2.347437943110359,9.581375,7.321184420663454,6.604703508238074,150.84468,150.60626,39.037258000913,0.8879610831071044,1.6091557532774905,5.4195544005185425,5.056640811264679,154.35093420798643,37.33773275555803,1.0260929610900984,1.7623572054652388,9.988639586007922,9.853148237194352,147.9321222431575,39.97269486504171,22,564.0,2023-03-31 09:00:00,1.2020690186699066,2.1329713530436685,9.745164,7.436814926956582,6.632290431164248,142.50378,142.52646,38.14113837010493,0.7686946758024703,1.3965333503202098,5.288798473211022,4.888007943185715,144.28399904354768,35.69668405373839,0.9639984654470212,1.6549361826060998,10.047458580309396,9.909553018049248,140.50082765325973,39.397006460228084,9,565.0,2023-03-31 09:00:00,1.1576474877708036,2.0600400681468485,9.761173,7.230321343990213,6.393648681021675,137.86768,139.17769,39.0797656119215,0.7459174924930966,1.359647283773872,5.063669717419366,4.679048496198142,141.74613396335263,36.52998636064493,0.9217047457212514,1.581958484382386,10.079628978874133,9.940210979196992,136.13638482090266,40.054221051700324
10,36,563.0,2023-03-31 10:00:00,1.3178157410932791,2.337325406068306,9.613655,7.37491285106435,6.669890928828057,150.99399,150.6526,38.83148202063137,0.884349633517193,1.6012319748636235,5.472747515672454,5.116385073888104,153.79038210933552,37.10082457323122,1.0226694404229657,1.7560687333296232,10.0180285711252,9.87971676482694,148.2954141740746,39.89483668291388,23,564.0,2023-03-31 10:00:00,1.1962592988828584,2.1198436838306147,9.740641,7.527410852052153,6.746846763206741,142.91571,142.71277,37.974579626676174,0.7641366324950315,1.3859394499470095,5.392692029508454,4.997083494013288,144.17562825867452,35.4150279154153,0.9605951996961424,1.6490936550170734,10.059810533755334,9.91955123332864,140.88484717979895,39.3606744798995,10,565.0,2023-03-31 10:00:00,1.1461199724378224,2.0357617500113174,9.753402,7.3728111903636195,6.5447668542294375,138.5417,139.1635,38.96175747075489,0.7301233296098893,1.3287507663183669,5.176554465518254,4.78249663794194,140.82730733508603,36.495441939330696,0.9205159442922646,1.5799180972458742,10.080777145573927,9.93978163752229,136.65444499670403,40.034338658933926
11,37,563.0,2023-03-31 11:00:00,1.3124712985173856,2.32612475655993,9.699198,7.4284155210801535,6.729678518599216,151.185,150.83817,38.64622608830471,0.8782955868074906,1.5892320099514898,5.511000576552992,5.160588360767863,153.31576366357564,36.906460994100044,1.0202010792351164,1.7514215427480626,10.056473295813005,9.915332342797518,148.81044675508403,39.801154170690594,24,564.0,2023-03-31 11:00:00,1.1897703276640565,2.1058096587654984,9.753029,7.607438674724572,6.848733112819957,143.25362,142.96503,37.85227244046014,0.7592005929818815,1.375078762442184,5.481329485253195,5.093532250179061,144.17751767364155,35.1943136247984,0.9562983146357042,1.6413328014870046,10.080437778582812,9.937471049845454,141.2990799293674,39.34379943798338,11,565.0,2023-03-31 11:00:00,1.1352804684114144,2.012980419306883,9.75459,7.502560909077396,6.689558922050665,139.0916,139.23468,38.90231280557808,0.7171074011008302,1.3028116792318005,5.2908263555237385,4.892095661562273,140.22111775510828,36.45995973962991,0.917608765884435,1.5749283914108667,10.088469014092,9.945413751398135,137.1205684558218,40.060901199984535
12,38,563.0,2023-03-31 12:00:00,1.3059645942423759,2.3128623758392717,9.906447,7.488667703863534,6.790960597217705,153.50577,151.18005,38.467757882338944,0.8685077831573343,1.5706585666909372,5.537262563343578,5.19174676893291,152.94674254640813,36.73695696033018,1.0190565329558285,1.7486365698257509,10.103572819347226,9.959796806025084,149.49162700904174,39.67593090590213,25,564.0,2023-03-31 12:00:00,1.1839292813454727,2.0932298065897252,9.793511,7.678912287035567,6.938270203952469,143.54669,143.31294,37.74932244225562,0.7541941159288099,1.364377560194766,5.553207789807467,5.1743358454490265,144.26570919131007,35.017736073099194,0.9526148785624886,1.6346268923695602,10.10871521465581,9.962915539089662,141.79225616744185,39.321576150180086,12,565.0,2023-03-31 12:00:00,1.124823290526444,1.9911597216323647,9.768879,7.620241396864115,6.825504309998333,139.56021,139.43964,38.88443054011189,0.7056760118339693,1.2799075218898501,5.398749080593072,5.000101170591314,139.9722543535797,36.43201978459559,0.9135524138256268,1.5675981730223814,10.104399092053283,9.95882928471893,137.60390442644174,40.11105643264562
0,26,563.0,2023-03-31 12:00:00,1.3059645942423759,2.3128623758392717,9.906447,7.488667703863534,6.790960597217705,153.50577,151.18005,38.467757882338944,0.8685077831573343,1.5706585666909372,5.537262563343578,5.19174676893291,152.94674254640813,36.73695696033018,1.0190565329558285,1.7486365698257509,10.103572819347226,9.959796806025084,149.49162700904174,39.67593090590213,13,564.0,2023-03-31 12:00:00,1.1839292813454727,2.0932298065897252,9.793511,7.678912287035567,6.938270203952469,143.54669,143.31294,37.74932244225562,0.7541941159288099,1.364377560194766,5.553207789807467,5.1743358454490265,144.26570919131007,35.017736073099194,0.9526148785624886,1.6346268923695602,10.10871521465581,9.962915539089662,141.79225616744185,39.321576150180086,0,565.0,2023-03-31 12:00:00,1.124823290526444,1.9911597216323647,9.768879,7.620241396864115,6.825504309998333,139.56021,139.43964,38.88443054011189,0.7056760118339693,1.2799075218898501,5.398749080593072,5.000101170591314,139.9722543535797,36.43201978459559,0.9135524138256268,1.5675981730223814,10.104399092053283,9.95882928471893,137.60390442644174,40.11105643264562
1,27,563.0,2023-03-31 13:00:00,1.2984121106578765,2.2977489353239147,10.363711,7.553502895039661,6.851863119935237,154.30885,151.64178,38.288766621934826,0.8554950510637188,1.5467837674292753,5.551803816334776,5.209667965400527,152.694916600917,36.577005681010824,1.0189492277839565,1.7480405924866433,10.155843299574082,10.00995483268871,150.2628633664932,39.51390419638771,14,564.0,2023-03-31 13:00:00,1.1786982153110943,2.0823670210576317,9.883872,7.7390686397822055,7.010421585383803,146.63107,143.76718,37.63404033666725,0.7488736025069408,1.3535555116378686,5.603474896075276,5.232795228683616,144.5130924518703,34.83946981077596,0.9496883393784362,1.6292212822567844,10.142863182836384,9.99444812094625,142.34901139690118,39.266201153088595,1,565.0,2023-03-31 13:00:00,1.1168096178527782,1.9748637679067147,9.797047,7.7047583208293196,6.9220054423506525,139.95302,139.80945,38.8944288225324,0.6976858054181206,1.2639339987223261,5.47555598171415,5.077799886646964,140.11637292353532,36.43205919640644,0.9095794019408853,1.5607807358642483,10.12808845968703,9.979686557657539,138.12511629251705,40.164528746885516
2,28,563.0,2023-03-31 14:00:00,1.29354398294877,2.2873846206937127,10.895377,7.627800139467861,6.919737994269256,155.65895,152.20557,38.12608113083266,0.8417466645405605,1.5215885066971835,5.561759208293417,5.222057350825054,152.39092700583353,36.513459476038065,1.0228007680424298,1.753817474226113,10.20929357193005,10.062148120090024,151.16761962167047,39.30390089701114,15,564.0,2023-03-31 14:00:00,1.1752053516926473,2.0742426804848164,10.135791,7.803136258915525,7.08359237378105,146.95172,144.29245,37.50204010650189,0.7429464915557409,1.341942116487329,5.644616111734409,5.282302455861074,144.66506883393632,34.68336866184939,0.9492735930899191,1.6281249271132423,10.183593323821706,10.032795364173376,143.01225770951703,39.166469279290965,2,565.0,2023-03-31 14:00:00,1.1104280818640004,1.9614504081143287,9.847447,7.783390606877576,7.01272595255826,143.77783,140.218,38.88629314858481,0.6908265799357368,1.250152840850233,5.5439856189956265,5.149740472102583,140.31690200636848,36.43524746946111,0.9066081926802622,1.5553158872623105,10.157289569927384,10.006104672151755,138.64801945547197,40.18099187538959
3,29,563.0,2023-03-31 15:00:00,1.2913869052737874,2.2818055488517484,11.067018,7.708807654992944,6.992601392509418,157.12718,152.88559,37.911642546570775,0.8275665042193594,1.495955653159665,5.56697506439114,5.228671572489149,152.18393701861402,36.447743202227585,1.0303282988390976,1.7658833250551214,10.259401427035133,10.11205045500491,152.17732815199787,38.996057868381286,16,564.0,2023-03-31 15:00:00,1.1730254546106802,2.0687510589921416,10.801134,7.868684634587915,7.154271987984774,148.16895,144.88954,37.36800316709802,0.7362121374797161,1.3290282165386718,5.674134159064682,5.319388141652607,144.7519130753301,34.573310645879744,0.9509475209383115,1.6302213726572943,10.229699189009134,10.07693873008084,143.76922383301562,39.03127740523031,3,565.0,2023-03-31 15:00:00,1.1065144922828019,1.9526941561338493,9.97882,7.862914305067702,7.104620214346173,143.899,140.7127,38.8189322185441,0.6848829654757836,1.2381702485812678,5.6072164210698965,5.218802619700692,140.52034423095466,36.417528476254205,0.9059038991636318,1.5537403868956872,10.192174445090192,10.038340825771918,139.26469993634552,40.11515986617141
