Date/Time,%       Time,Hsig,Tm02,Dir,PkDir,Watlev,Hswell,Tp_smoothed,site,site_name,lon,lat,run
2021-07-16 16:00:00,20210716.16,0.57842,6.5072,55.282,37.5,0.3034,0.28852,7.9893,1, Gold Coast WRB,153.4425023,-27.96396491,20210716_1200
2021-07-16 16:00:00,20210716.16,0.84812,6.6749,39.275,17.5,0.3034,0.36761,7.9622,2, Tweed Heads WRB,153.5759896,-28.18178849,20210716_1200
2021-07-16 16:00:00,20210716.16,0.66517,6.5273,37.633,27.5,0.3034,0.25974,7.8433,3, Palm Beach WRB,153.48481,-28.09982,20210716_1200
2021-07-16 16:00:00,20210716.16,0.82637,6.2088,26.072,12.5,0.3034,0.37252,7.8703,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210716_1200
2021-07-16 17:00:00,20210716.17,0.62068,8.4695,68.134,22.5,0.1567,0.40028,11.3253,0, Brisbane WRB,153.6315552,-27.48715254,20210716_1200
2021-07-16 17:00:00,20210716.17,0.55391,6.6592,56.435,37.5,0.1567,0.28618,7.9905,1, Gold Coast WRB,153.4425023,-27.96396491,20210716_1200
2021-07-16 17:00:00,20210716.17,0.81439,6.7656,40.016,17.5,0.1567,0.36197,7.9749,2, Tweed Heads WRB,153.5759896,-28.18178849,20210716_1200
2021-07-16 17:00:00,20210716.17,0.62801,6.6405,38.073,27.5,0.1567,0.25462,7.8507,3, Palm Beach WRB,153.48481,-28.09982,20210716_1200
2021-07-16 17:00:00,20210716.17,0.80345,6.0856,26.816,12.5,0.1567,0.37527,7.9165,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210716_1200
2021-07-16 18:00:00,20210716.18,0.60932,8.6461,72.232,22.5,-0.0247,0.4029,11.3181,0, Brisbane WRB,153.6315552,-27.48715254,20210716_1200
2021-07-16 18:00:00,20210716.18,0.53917,6.7788,57.275,37.5,-0.0247,0.2848,7.9972,1, Gold Coast WRB,153.4425023,-27.96396491,20210716_1200
2021-07-16 18:00:00,20210716.18,0.77477,6.8711,41.185,17.5,-0.0247,0.35564,7.9938,2, Tweed Heads WRB,153.5759896,-28.18178849,20210716_1200
2021-07-16 18:00:00,20210716.18,0.60097,6.7608,38.686,27.5,-0.0247,0.25223,7.8675,3, Palm Beach WRB,153.48481,-28.09982,20210716_1200
2021-07-16 18:00:00,20210716.18,0.78337,5.8575,28.365,12.5,-0.0247,0.37884,8.0058,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210716_1200
2021-07-16 19:00:00,20210716.19,0.59665,8.8531,77.269,27.5,-0.2049,0.40543,11.3039,0, Brisbane WRB,153.6315552,-27.48715254,20210716_1200
2021-07-16 19:00:00,20210716.19,0.51944,6.9187,58.455,37.5,-0.2049,0.28246,8.008,1, Gold Coast WRB,153.4425023,-27.96396491,20210716_1200
2021-07-16 19:00:00,20210716.19,0.74002,6.9772,41.96,17.5,-0.2049,0.34914,8.0076,2, Tweed Heads WRB,153.5759896,-28.18178849,20210716_1200
2021-07-16 19:00:00,20210716.19,0.58108,6.8416,38.802,27.5,-0.2049,0.24938,7.8719,3, Palm Beach WRB,153.48481,-28.09982,20210716_1200
2021-07-16 19:00:00,20210716.19,0.76689,5.6925,28.614,12.5,-0.2049,0.37987,8.0919,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210716_1200
2021-07-16 20:00:00,20210716.2,0.58463,9.0664,82.996,27.5,-0.321,0.40699,11.2813,0, Brisbane WRB,153.6315552,-27.48715254,20210716_1200
2021-07-16 20:00:00,20210716.2,0.49883,7.0656,59.824,37.5,-0.321,0.27976,8.0375,1, Gold Coast WRB,153.4425023,-27.96396491,20210716_1200
2021-07-16 20:00:00,20210716.2,0.70624,7.1134,43.229,17.5,-0.321,0.34409,8.0515,2, Tweed Heads WRB,153.5759896,-28.18178849,20210716_1200
2021-07-16 20:00:00,20210716.2,0.54866,6.9927,39.674,27.5,-0.321,0.24618,7.9246,3, Palm Beach WRB,153.48481,-28.09982,20210716_1200
2021-07-16 20:00:00,20210716.2,0.7523,5.4585,26.813,12.5,-0.321,0.37774,8.1928,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210716_1200
2021-07-16 21:00:00,20210716.21,0.57402,9.2507,89.048,152.5,-0.3442,0.40739,11.2566,0, Brisbane WRB,153.6315552,-27.48715254,20210716_1200
2021-07-16 21:00:00,20210716.21,0.47949,7.2293,61.372,37.5,-0.3442,0.27767,11.3347,1, Gold Coast WRB,153.4425023,-27.96396491,20210716_1200
2021-07-16 21:00:00,20210716.21,0.67346,7.243,44.25,17.5,-0.3442,0.33855,8.1087,2, Tweed Heads WRB,153.5759896,-28.18178849,20210716_1200
2021-07-16 21:00:00,20210716.21,0.52542,7.1133,40.187,27.5,-0.3442,0.24339,7.9757,3, Palm Beach WRB,153.48481,-28.09982,20210716_1200
2021-07-16 21:00:00,20210716.21,0.74012,5.272,25.408,12.5,-0.3442,0.37529,8.2831,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210716_1200
2021-07-16 22:00:00,20210716.22,0.56759,9.3729,95.045,152.5,-0.2528,0.40794,11.231,0, Brisbane WRB,153.6315552,-27.48715254,20210716_1200
2021-07-16 22:00:00,20210716.22,0.46093,7.3979,62.73,37.5,-0.2528,0.275,11.3962,1, Gold Coast WRB,153.4425023,-27.96396491,20210716_1200
2021-07-16 22:00:00,20210716.22,0.64485,7.3998,45.397,17.5,-0.2528,0.33429,8.1994,2, Tweed Heads WRB,153.5759896,-28.18178849,20210716_1200
2021-07-16 22:00:00,20210716.22,0.50274,7.2336,40.816,27.5,-0.2528,0.24116,8.0378,3, Palm Beach WRB,153.48481,-28.09982,20210716_1200
2021-07-16 22:00:00,20210716.22,0.73543,4.9129,21.02,12.5,-0.2528,0.37359,8.3681,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210716_1200
2021-07-16 23:00:00,20210716.23,0.56442,9.4401,101.576,152.5,-0.0746,0.40925,11.2163,0, Brisbane WRB,153.6315552,-27.48715254,20210716_1200
2021-07-16 23:00:00,20210716.23,0.44396,7.5729,64.125,37.5,-0.0746,0.2727,11.4443,1, Gold Coast WRB,153.4425023,-27.96396491,20210716_1200
2021-07-16 23:00:00,20210716.23,0.62126,7.5416,46.208,17.5,-0.0746,0.33035,8.2897,2, Tweed Heads WRB,153.5759896,-28.18178849,20210716_1200
2021-07-16 23:00:00,20210716.23,0.48319,7.3592,41.566,27.5,-0.0746,0.23952,8.114,3, Palm Beach WRB,153.48481,-28.09982,20210716_1200
2021-07-16 23:00:00,20210716.23,0.72356,4.7404,19.031,12.5,-0.0746,0.3732,8.459,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210716_1200
2021-07-17 00:00:00,20210717.0,0.56585,9.4736,108.661,152.5,-0.21,0.41252,11.2062,0, Brisbane WRB,153.6315552,-27.48715254,20210717_0000
2021-07-17 00:00:00,20210717.0,0.42813,7.7582,65.59,37.5,-0.21,0.27042,11.4881,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_0000
2021-07-17 00:00:00,20210717.0,0.59905,7.6774,46.904,17.5,-0.21,0.32633,8.3779,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_0000
2021-07-17 00:00:00,20210717.0,0.46841,7.4513,41.762,27.5,-0.21,0.23688,8.1556,3, Palm Beach WRB,153.48481,-28.09982,20210717_0000
2021-07-17 00:00:00,20210717.0,0.70269,4.8701,22.596,12.5,-0.21,0.37245,8.5216,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_0000
2021-07-17 01:00:00,20210717.01,0.57213,9.4561,116.499,152.5,0.03,0.41745,11.1624,0, Brisbane WRB,153.6315552,-27.48715254,20210717_0000
2021-07-17 01:00:00,20210717.01,0.41433,7.9315,67.166,37.5,0.03,0.2686,11.5338,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_0000
2021-07-17 01:00:00,20210717.01,0.57762,7.8313,48.119,17.5,0.03,0.32348,8.4788,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_0000
2021-07-17 01:00:00,20210717.01,0.45266,7.5674,42.49,27.5,0.03,0.23504,8.2297,3, Palm Beach WRB,153.48481,-28.09982,20210717_0000
2021-07-17 01:00:00,20210717.01,0.67249,5.0722,28.957,12.5,0.03,0.37309,8.6472,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_0000
2021-07-17 02:00:00,20210717.02,0.57898,9.4331,123.063,152.5,0.25,0.42164,11.1013,0, Brisbane WRB,153.6315552,-27.48715254,20210717_0000
2021-07-17 02:00:00,20210717.02,0.40296,8.0914,68.649,37.5,0.25,0.26674,11.6071,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_0000
2021-07-17 02:00:00,20210717.02,0.55486,7.9767,49.336,17.5,0.25,0.31999,8.5708,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_0000
2021-07-17 02:00:00,20210717.02,0.43312,7.6896,43.351,27.5,0.25,0.23109,8.3021,3, Palm Beach WRB,153.48481,-28.09982,20210717_0000
2021-07-17 02:00:00,20210717.02,0.65765,5.1884,34.021,12.5,0.25,0.37609,10.8439,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_0000
2021-07-17 03:00:00,20210717.03,0.58968,9.3856,128.78,152.5,0.4,0.42626,11.0147,0, Brisbane WRB,153.6315552,-27.48715254,20210717_0000
2021-07-17 03:00:00,20210717.03,0.38957,8.3121,70.795,37.5,0.4,0.26503,11.7518,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_0000
2021-07-17 03:00:00,20210717.03,0.53592,8.1091,50.694,17.5,0.4,0.3171,8.6401,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_0000
2021-07-17 03:00:00,20210717.03,0.41575,7.8195,44.517,27.5,0.4,0.22787,8.3538,3, Palm Beach WRB,153.48481,-28.09982,20210717_0000
2021-07-17 03:00:00,20210717.03,0.65347,5.1409,40.07,12.5,0.4,0.38054,10.893,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_0000
2021-07-17 04:00:00,20210717.04,0.60077,9.3068,132.962,152.5,0.43,0.4294,10.9173,0, Brisbane WRB,153.6315552,-27.48715254,20210717_0000
2021-07-17 04:00:00,20210717.04,0.37961,8.4951,72.736,37.5,0.43,0.26385,11.9115,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_0000
2021-07-17 04:00:00,20210717.04,0.51866,8.2242,52.239,17.5,0.43,0.31438,10.8626,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_0000
2021-07-17 04:00:00,20210717.04,0.40647,7.8841,45.199,27.5,0.43,0.2261,8.3709,3, Palm Beach WRB,153.48481,-28.09982,20210717_0000
2021-07-17 04:00:00,20210717.04,0.67215,4.7883,37.808,152.5,0.43,0.38728,10.9046,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_0000
2021-07-17 05:00:00,20210717.05,0.61032,9.2002,135.84,152.5,0.36,0.43007,10.8101,0, Brisbane WRB,153.6315552,-27.48715254,20210717_0000
2021-07-17 05:00:00,20210717.05,0.37021,8.6599,74.54,37.5,0.36,0.26233,12.0309,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_0000
2021-07-17 05:00:00,20210717.05,0.50047,8.3289,54.204,17.5,0.36,0.31118,10.9888,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_0000
2021-07-17 05:00:00,20210717.05,0.38642,8.0151,46.904,27.5,0.36,0.22262,8.4063,3, Palm Beach WRB,153.48481,-28.09982,20210717_0000
2021-07-17 05:00:00,20210717.05,0.69689,4.4893,31.154,152.5,0.36,0.39293,10.8944,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_0000
2021-07-17 06:00:00,20210717.06,0.6169,9.0873,137.711,162.5,0.21,0.42828,10.7085,0, Brisbane WRB,153.6315552,-27.48715254,20210717_0000
2021-07-17 06:00:00,20210717.06,0.36079,8.822,76.416,117.5,0.21,0.26067,12.141,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_0000
2021-07-17 06:00:00,20210717.06,0.48291,8.4252,56.215,17.5,0.21,0.30775,11.0897,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_0000
2021-07-17 06:00:00,20210717.06,0.37375,8.1021,48.123,27.5,0.21,0.22055,8.4222,3, Palm Beach WRB,153.48481,-28.09982,20210717_0000
2021-07-17 06:00:00,20210717.06,0.7181,4.3041,46.122,152.5,0.21,0.3964,10.8669,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_0000
2021-07-17 07:00:00,20210717.07,0.61931,8.9957,138.954,162.5,0.01,0.42446,10.635,0, Brisbane WRB,153.6315552,-27.48715254,20210717_0000
2021-07-17 07:00:00,20210717.07,0.35415,8.9472,77.903,117.5,0.01,0.25955,12.2181,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_0000
2021-07-17 07:00:00,20210717.07,0.46839,8.5062,58.095,17.5,0.01,0.30482,11.1668,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_0000
2021-07-17 07:00:00,20210717.07,0.36046,8.2068,49.806,27.5,0.01,0.21879,8.4588,3, Palm Beach WRB,153.48481,-28.09982,20210717_0000
2021-07-17 07:00:00,20210717.07,0.73255,4.2129,198.805,152.5,0.01,0.39766,10.8249,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_0000
2021-07-17 08:00:00,20210717.08,0.61815,8.9401,140.067,162.5,-0.18,0.41927,10.5728,0, Brisbane WRB,153.6315552,-27.48715254,20210717_0000
2021-07-17 08:00:00,20210717.08,0.34602,9.1027,79.949,117.5,-0.18,0.25809,12.3273,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_0000
2021-07-17 08:00:00,20210717.08,0.45606,8.5609,59.771,17.5,-0.18,0.30211,11.2316,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_0000
2021-07-17 08:00:00,20210717.08,0.35209,8.2551,50.673,27.5,-0.18,0.21696,11.1407,3, Palm Beach WRB,153.48481,-28.09982,20210717_0000
2021-07-17 08:00:00,20210717.08,0.73112,4.248,182.452,152.5,-0.18,0.39655,10.7716,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_0000
2021-07-17 09:00:00,20210717.09,0.61533,8.9203,141.09,162.5,-0.29,0.41447,10.5452,0, Brisbane WRB,153.6315552,-27.48715254,20210717_0000
2021-07-17 09:00:00,20210717.09,0.33962,9.2339,81.844,117.5,-0.29,0.25694,12.4524,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_0000
2021-07-17 09:00:00,20210717.09,0.44444,8.5876,61.361,17.5,-0.29,0.2993,11.2948,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_0000
2021-07-17 09:00:00,20210717.09,0.34169,8.2977,52.151,27.5,-0.29,0.21473,11.2896,3, Palm Beach WRB,153.48481,-28.09982,20210717_0000
2021-07-17 09:00:00,20210717.09,0.71661,4.3303,168.56,152.5,-0.29,0.39166,10.7318,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_0000
2021-07-17 10:00:00,20210717.1,0.61269,8.9079,141.772,162.5,-0.32,0.40986,10.5452,0, Brisbane WRB,153.6315552,-27.48715254,20210717_0000
2021-07-17 10:00:00,20210717.1,0.33481,9.3381,83.584,117.5,-0.32,0.25641,12.5645,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_0000
2021-07-17 10:00:00,20210717.1,0.43424,8.5759,62.943,17.5,-0.32,0.29672,11.3596,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_0000
2021-07-17 10:00:00,20210717.1,0.33225,8.3214,53.56,27.5,-0.32,0.21243,11.4241,3, Palm Beach WRB,153.48481,-28.09982,20210717_0000
2021-07-17 10:00:00,20210717.1,0.70007,4.3592,168.752,152.5,-0.32,0.38522,10.7593,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_0000
2021-07-17 11:00:00,20210717.11,0.60977,8.8958,142.166,162.5,-0.23,0.40552,10.5942,0, Brisbane WRB,153.6315552,-27.48715254,20210717_0000
2021-07-17 11:00:00,20210717.11,0.33167,9.4085,85.144,117.5,-0.23,0.25645,12.6607,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_0000
2021-07-17 11:00:00,20210717.11,0.4258,8.5213,64.52,17.5,-0.23,0.29446,11.4232,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_0000
2021-07-17 11:00:00,20210717.11,0.32545,8.3231,54.604,27.5,-0.23,0.21075,11.514,3, Palm Beach WRB,153.48481,-28.09982,20210717_0000
2021-07-17 11:00:00,20210717.11,0.69491,4.2775,175.793,152.5,-0.23,0.3808,10.8889,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_0000
2021-07-17 12:00:00,20210717.12,0.60699,8.9003,142.481,162.5,-0.21,0.4019,10.6817,0, Brisbane WRB,153.6315552,-27.48715254,20210717_1200
2021-07-17 12:00:00,20210717.12,0.32935,9.4507,86.467,117.5,-0.21,0.25649,12.774,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_1200
2021-07-17 12:00:00,20210717.12,0.42055,8.4371,65.974,17.5,-0.21,0.29274,11.4809,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_1200
2021-07-17 12:00:00,20210717.12,0.32127,8.326,55.266,27.5,-0.21,0.2098,11.5612,3, Palm Beach WRB,153.48481,-28.09982,20210717_1200
2021-07-17 12:00:00,20210717.12,0.69425,4.2337,177.091,152.5,-0.21,0.37904,11.0954,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_1200
2021-07-17 13:00:00,20210717.13,0.6062,8.8932,142.878,162.5,-0.018,0.40019,10.7662,0, Brisbane WRB,153.6315552,-27.48715254,20210717_1200
2021-07-17 13:00:00,20210717.13,0.32863,9.4545,87.521,117.5,-0.018,0.25688,12.8641,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_1200
2021-07-17 13:00:00,20210717.13,0.41404,8.2948,68.658,17.5,-0.018,0.29022,11.5556,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_1200
2021-07-17 13:00:00,20210717.13,0.31669,8.3192,55.894,27.5,-0.018,0.20851,11.6597,3, Palm Beach WRB,153.48481,-28.09982,20210717_1200
2021-07-17 13:00:00,20210717.13,0.68404,4.3859,162.908,152.5,-0.018,0.38012,11.1934,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_1200
2021-07-17 14:00:00,20210717.14,0.60843,8.8948,143.429,162.5,0.1964,0.40153,10.7708,0, Brisbane WRB,153.6315552,-27.48715254,20210717_1200
2021-07-17 14:00:00,20210717.14,0.32599,9.4556,89.017,117.5,0.1964,0.25649,12.908,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_1200
2021-07-17 14:00:00,20210717.14,0.41242,8.1428,70.295,17.5,0.1964,0.28772,11.5998,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_1200
2021-07-17 14:00:00,20210717.14,0.31125,8.3091,56.811,27.5,0.1964,0.20715,11.7823,3, Palm Beach WRB,153.48481,-28.09982,20210717_1200
2021-07-17 14:00:00,20210717.14,0.67311,4.5819,156.616,152.5,0.1964,0.38213,11.187,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_1200
2021-07-17 15:00:00,20210717.15,0.62135,8.9101,144.716,162.5,0.3593,0.40922,10.6563,0, Brisbane WRB,153.6315552,-27.48715254,20210717_1200
2021-07-17 15:00:00,20210717.15,0.32457,9.4379,90.266,117.5,0.3593,0.25626,12.9275,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_1200
2021-07-17 15:00:00,20210717.15,0.41115,7.9368,72.637,17.5,0.3593,0.28504,11.6419,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_1200
2021-07-17 15:00:00,20210717.15,0.30758,8.2999,57.406,27.5,0.3593,0.20597,11.9008,3, Palm Beach WRB,153.48481,-28.09982,20210717_1200
2021-07-17 15:00:00,20210717.15,0.66301,4.8771,150.615,152.5,0.3593,0.38623,11.1205,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_1200
2021-07-17 16:00:00,20210717.16,0.64397,8.9284,146.311,162.5,0.4159,0.42146,10.3101,0, Brisbane WRB,153.6315552,-27.48715254,20210717_1200
2021-07-17 16:00:00,20210717.16,0.32412,9.408,91.162,117.5,0.4159,0.25609,12.9378,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_1200
2021-07-17 16:00:00,20210717.16,0.41202,7.7355,74.958,17.5,0.4159,0.28313,11.674,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_1200
2021-07-17 16:00:00,20210717.16,0.3038,8.2927,58.15,27.5,0.4159,0.20496,12.0038,3, Palm Beach WRB,153.48481,-28.09982,20210717_1200
2021-07-17 16:00:00,20210717.16,0.65598,5.3413,144.967,152.5,0.4159,0.39282,10.9806,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_1200
2021-07-17 17:00:00,20210717.17,0.67911,8.9559,147.938,162.5,0.3712,0.44102,10.1044,0, Brisbane WRB,153.6315552,-27.48715254,20210717_1200
2021-07-17 17:00:00,20210717.17,0.32427,9.3706,92.118,117.5,0.3712,0.25626,12.9419,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_1200
2021-07-17 17:00:00,20210717.17,0.41256,7.641,77.493,17.5,0.3712,0.28211,11.7188,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_1200
2021-07-17 17:00:00,20210717.17,0.30042,8.3003,58.989,27.5,0.3712,0.20437,12.0941,3, Palm Beach WRB,153.48481,-28.09982,20210717_1200
2021-07-17 17:00:00,20210717.17,0.65711,5.9473,143.062,152.5,0.3712,0.4026,10.731,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_1200
2021-07-17 18:00:00,20210717.18,0.72681,8.9875,149.389,152.5,0.2422,0.46871,10.0308,0, Brisbane WRB,153.6315552,-27.48715254,20210717_1200
2021-07-17 18:00:00,20210717.18,0.3243,9.3418,93.147,117.5,0.2422,0.25678,12.9407,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_1200
2021-07-17 18:00:00,20210717.18,0.41035,7.6679,79.849,17.5,0.2422,0.28205,11.7631,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_1200
2021-07-17 18:00:00,20210717.18,0.29664,8.3279,60.113,27.5,0.2422,0.2041,12.1803,3, Palm Beach WRB,153.48481,-28.09982,20210717_1200
2021-07-17 18:00:00,20210717.18,0.67106,6.6645,143.462,152.5,0.2422,0.41831,10.3702,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_1200
2021-07-17 19:00:00,20210717.19,0.77893,9.0026,150.475,152.5,0.0564,0.49878,9.9997,0, Brisbane WRB,153.6315552,-27.48715254,20210717_1200
2021-07-17 19:00:00,20210717.19,0.32476,9.3242,94.266,117.5,0.0564,0.2579,12.9275,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_1200
2021-07-17 19:00:00,20210717.19,0.40378,7.7983,81.504,17.5,0.0564,0.28232,11.8023,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_1200
2021-07-17 19:00:00,20210717.19,0.29308,8.3701,61.321,27.5,0.0564,0.20412,12.2444,3, Palm Beach WRB,153.48481,-28.09982,20210717_1200
2021-07-17 19:00:00,20210717.19,0.70075,7.2741,145.283,152.5,0.0564,0.44082,10.1748,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_1200
2021-07-17 20:00:00,20210717.2,0.86334,8.9694,151.685,152.5,-0.1327,0.54438,9.9564,0, Brisbane WRB,153.6315552,-27.48715254,20210717_1200
2021-07-17 20:00:00,20210717.2,0.32577,9.3051,95.633,117.5,-0.1327,0.25931,12.8996,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_1200
2021-07-17 20:00:00,20210717.2,0.3968,7.9654,82.455,17.5,-0.1327,0.28283,11.8327,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_1200
2021-07-17 20:00:00,20210717.2,0.28821,8.446,63.122,17.5,-0.1327,0.20425,12.317,3, Palm Beach WRB,153.48481,-28.09982,20210717_1200
2021-07-17 20:00:00,20210717.2,0.74254,7.6809,147.052,152.5,-0.1327,0.46751,10.0806,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_1200
2021-07-17 21:00:00,20210717.21,0.91949,8.8969,152.298,152.5,-0.2585,0.57006,9.9113,0, Brisbane WRB,153.6315552,-27.48715254,20210717_1200
2021-07-17 21:00:00,20210717.21,0.32712,9.2958,96.947,117.5,-0.2585,0.26072,12.8579,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_1200
2021-07-17 21:00:00,20210717.21,0.38857,8.2023,83.848,17.5,-0.2585,0.28373,11.8716,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_1200
2021-07-17 21:00:00,20210717.21,0.28517,8.5097,64.515,17.5,-0.2585,0.20452,12.3601,3, Palm Beach WRB,153.48481,-28.09982,20210717_1200
2021-07-17 21:00:00,20210717.21,0.7893,7.986,148.268,152.5,-0.2585,0.49413,10.0153,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_1200
2021-07-17 22:00:00,20210717.22,0.9706,8.793,152.819,152.5,-0.3077,0.58973,9.864,0, Brisbane WRB,153.6315552,-27.48715254,20210717_1200
2021-07-17 22:00:00,20210717.22,0.32805,9.3078,98.536,117.5,-0.3077,0.26211,12.7549,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_1200
2021-07-17 22:00:00,20210717.22,0.38147,8.4707,85.901,17.5,-0.3077,0.28538,11.9216,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_1200
2021-07-17 22:00:00,20210717.22,0.27919,8.6155,66.621,17.5,-0.3077,0.20397,12.423,3, Palm Beach WRB,153.48481,-28.09982,20210717_1200
2021-07-17 22:00:00,20210717.22,0.83635,8.1708,149.143,152.5,-0.3077,0.51723,9.956,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_1200
2021-07-17 23:00:00,20210717.23,1.01487,8.6715,153.25,152.5,-0.2455,0.60435,9.8226,0, Brisbane WRB,153.6315552,-27.48715254,20210717_1200
2021-07-17 23:00:00,20210717.23,0.33115,9.3345,100.414,117.5,-0.2455,0.26483,12.5923,1, Gold Coast WRB,153.4425023,-27.96396491,20210717_1200
2021-07-17 23:00:00,20210717.23,0.3755,8.763,88.305,102.5,-0.2455,0.28736,11.9558,2, Tweed Heads WRB,153.5759896,-28.18178849,20210717_1200
2021-07-17 23:00:00,20210717.23,0.27387,8.7299,68.77,102.5,-0.2455,0.20347,12.4649,3, Palm Beach WRB,153.48481,-28.09982,20210717_1200
2021-07-17 23:00:00,20210717.23,0.88113,8.2074,149.92,152.5,-0.2455,0.53536,9.8998,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210717_1200
2021-07-18 00:00:00,20210718.0,1.05484,8.5671,153.595,152.5,-0.42,0.61872,9.7983,0, Brisbane WRB,153.6315552,-27.48715254,20210718_0000
2021-07-18 00:00:00,20210718.0,0.33536,9.3706,102.297,117.5,-0.42,0.26799,12.4411,1, Gold Coast WRB,153.4425023,-27.96396491,20210718_0000
2021-07-18 00:00:00,20210718.0,0.37165,9.0254,90.909,102.5,-0.42,0.28946,11.9889,2, Tweed Heads WRB,153.5759896,-28.18178849,20210718_0000
2021-07-18 00:00:00,20210718.0,0.26872,8.8579,70.988,102.5,-0.42,0.20301,12.4889,3, Palm Beach WRB,153.48481,-28.09982,20210718_0000
2021-07-18 00:00:00,20210718.0,0.92249,8.1798,150.636,152.5,-0.42,0.54961,9.8514,4, Tweed Heads Offshore WRB,153.680167,-28.212550,20210718_0000
2021-07-18 01:00:00,20210718.01,1.0911,8.4619,153.784,152.5,-0.19,0.63524,9.7947,0, Brisbane WRB,153.6315552,-27.48715254,20210718_0000
